date,article_count,avg_sentiment,sentiment_std,sentiment_min,sentiment_max,avg_engagement,engagement_std,unique_sources,unique_categories,pct_political,pct_economic,pct_infrastructure,pct_tourism,sentiment_velocity,sentiment_acceleration
2024-05-20,50,0.02198238488103902,0.26900945278922594,-0.47893819529196063,0.7614017327506899,665.46,549.3823325762659,7,12,0.1,0.08,0.16,0.1,6.638696682304338e-05,0.039871416771197016
2024-05-21,50,0.004768034019743164,0.2324579570247848,-0.5575098748541096,0.5388848059492302,560.2,520.4620788397596,7,11,0.14,0.08,0.14,0.08,-0.017214350861295857,-0.0172807378281189
2024-05-22,50,0.016025143711566308,0.21654536749011255,-0.5910028776741523,0.4441992065574071,713.32,487.50608326921395,7,12,0.08,0.1,0.16,0.14,0.011257109691823145,0.028471460553119003
2024-05-23,50,0.02643903304862565,0.24808077376776586,-0.5188167905769149,0.6101637566421376,524.52,422.47599811065226,7,12,0.1,0.08,0.18,0.08,0.010413889337059341,-0.0008432203547638038
2024-05-24,50,-0.031726018437214384,0.30139827240736805,-0.6550592671815667,0.5927119701016206,512.66,382.4770826801394,7,12,0.14,0.06,0.06,0.14,-0.05816505148584003,-0.06857894082289936
2024-05-25,50,0.010581949497950412,0.22922423896663274,-0.4179309447938385,0.5019270467113041,675.16,509.2211483817063,7,12,0.04,0.04,0.1,0.2,0.042307967935164795,0.10047301942100482
2024-05-26,50,0.028954660515822437,0.22070071407573194,-0.3766640787052984,0.6236622421043658,601.88,519.3509151443025,7,12,0.1,0.12,0.02,0.06,0.018372711017872023,-0.02393525691729277
2024-05-27,50,-0.06514266621119566,0.3105932419059511,-0.7392911165162865,0.6019051409838457,688.0,472.429370598486,7,12,0.14,0.02,0.16,0.1,-0.0940973267270181,-0.11247003774489012
2024-05-28,50,0.02406330392520746,0.2812286656450373,-0.5531160302410115,0.6480706263527012,551.78,420.7875652892333,7,12,0.06,0.08,0.06,0.12,0.08920597013640312,0.18330329686342123
2024-05-29,50,0.08189817811931084,0.22889102547943327,-0.6594141962158563,0.47261687612352793,511.36,375.22721062289276,7,11,0.14,0.02,0.1,0.14,0.05783487419410338,-0.03137109594229974
2024-05-30,50,0.016259922148961912,0.26958974771268285,-0.47637779179972706,0.6341582963853998,604.96,425.77645567137887,7,11,0.06,0.08,0.08,0.08,-0.06563825597034893,-0.12347313016445231
2024-05-31,50,0.0005620474034277401,0.23617986749434125,-0.46436027331306196,0.5121974876746365,524.38,441.48773944655886,7,12,0.1,0.14,0.02,0.1,-0.015697874745534173,0.049940381224814756
2024-06-01,50,0.02158552681277272,0.2639641923073671,-0.5076887575590828,0.6893713277363736,568.08,451.5649360043043,7,11,0.1,0.06,0.16,0.12,0.021023479409344983,0.036721354154879156
2024-06-02,50,-0.11328794569744796,0.22903524641524015,-0.6325801225706131,0.3541518424694285,556.56,450.67931311000524,7,12,0.08,0.06,0.08,0.12,-0.1348734725102207,-0.15589695191956568
2024-06-03,50,-0.06317253993544686,0.24929463185083833,-0.5323595331150812,0.4807318222896177,595.8,438.7299387820182,7,12,0.06,0.18,0.08,0.08,0.0501154057620011,0.1849888782722218
2024-06-04,50,-0.022800256486712352,0.25783203126471343,-0.6762356461999113,0.5438051503877583,563.84,419.0523984575929,7,12,0.1,0.04,0.1,0.12,0.0403722834487345,-0.0097431223132666
2024-06-05,50,-0.017374870473656247,0.26288007341060216,-0.7121110769028585,0.7534322303909715,733.64,528.1356798461269,7,11,0.04,0.08,0.12,0.1,0.005425386013056106,-0.0349468974356784
2024-06-06,50,0.019993786606554924,0.27356312519366294,-0.5121107028665021,0.771895980590225,672.58,627.8739016128403,7,11,0.06,0.06,0.1,0.12,0.03736865708021117,0.03194327106715507
2024-06-07,50,-0.05517461116052453,0.21196706881872043,-0.5918307859028783,0.44994848780327656,581.3,474.9270298408687,7,11,0.12,0.08,0.04,0.12,-0.07516839776707945,-0.11253705484729062
2024-06-08,50,-0.02700096433800176,0.2215600400035642,-0.49062059590152524,0.4420287661077826,573.22,426.79662460651,7,12,0.14,0.06,0.18,0.08,0.02817364682252277,0.10334204458960222
2024-06-09,50,-0.0003677351885806468,0.24647278437493983,-0.4242833666182917,0.564674471819302,591.56,383.4727013140065,7,12,0.08,0.14,0.1,0.14,0.026633229149421116,-0.001540417673101653
2024-06-10,50,-0.02588814368351106,0.2506586130446227,-0.6481521275723925,0.45090368534947245,580.66,422.04606625440346,7,12,0.04,0.18,0.08,0.08,-0.025520408494930414,-0.05215363764435153
2024-06-11,50,-0.028057553928432125,0.2661104992545649,-0.6970373740229561,0.4186528840794959,494.6,305.81466976732486,7,12,0.08,0.06,0.04,0.04,-0.002169410244921066,0.023350998250009348
2024-06-12,50,-0.009117658340549619,0.27700612371574085,-0.6879437781143491,0.6820636295834868,563.18,490.30251761082184,7,12,0.1,0.08,0.1,0.12,0.018939895587882505,0.02110930583280357
2024-06-13,50,-0.03240120705216764,0.20498199017514432,-0.5430853567213167,0.46356941844941846,575.76,456.5738226291604,7,12,0.06,0.18,0.04,0.14,-0.023283548711618023,-0.04222344429950053
2024-06-14,50,-0.029388110578139927,0.2618513970047487,-0.4994071694295015,0.7834604868577748,666.04,588.4267838907402,7,11,0.08,0.08,0.1,0.04,0.0030130964740277127,0.026296645185645735
2024-06-15,50,-0.10906161503734227,0.29246604489031525,-0.721283629990561,0.5930753935583992,483.26,337.54399924835195,7,11,0.14,0.1,0.14,0.14,-0.07967350445920235,-0.08268660093323006
2024-06-16,50,-0.0340488089657162,0.2685254967969442,-0.6593150045760077,0.5055997241562149,588.64,452.4790562297117,7,11,0.02,0.2,0.08,0.02,0.07501280607162607,0.15468631053082843
2024-06-17,50,0.02393662551911396,0.31082569272906885,-0.7521837067443391,0.7343041268161896,607.64,473.5965199127517,7,12,0.16,0.06,0.1,0.04,0.057985434484830164,-0.017027371586795903
2024-06-18,50,0.015603847485529308,0.21928083761520897,-0.41137514135508413,0.5332344726508007,442.76,441.0275367403551,7,11,0.1,0.1,0.1,0.1,-0.008332778033584651,-0.06631821251841481
2024-06-19,50,-0.007154962378662747,0.2880343751729635,-0.4581704611915466,0.7700759679588098,482.82,408.90718921016185,7,12,0.14,0.08,0.14,0.14,-0.022758809864192056,-0.014426031830607405
2024-06-20,50,-0.02649952826151416,0.2670945528200086,-0.5016937881954588,0.7025645558431202,757.88,878.7733250017856,7,12,0.14,0.14,0.08,0.06,-0.01934456588285141,0.003414243981340645
2024-06-21,50,0.013091939419108523,0.26112910795295124,-0.5475671737412895,0.5010209457981187,646.14,473.8088829380686,7,12,0.1,0.08,0.1,0.08,0.03959146768062268,0.05893603356347409
2024-06-22,50,0.018900170195182177,0.20525768208737105,-0.4297430304207096,0.4435910839258722,672.42,605.8019845541908,7,12,0.04,0.14,0.08,0.06,0.005808230776073654,-0.03378323690454903
2024-06-23,50,0.0014390990817690797,0.26220545835561626,-0.5489013650173815,0.7520883699066159,666.46,493.9815831483962,7,12,0.06,0.08,0.12,0.08,-0.017461071113413097,-0.02326930188948675
2024-06-24,50,0.00032967958244651597,0.2983863884841606,-0.6919555708049905,0.6284500359575205,493.22,382.91221832004203,7,12,0.1,0.14,0.1,0.08,-0.0011094194993225637,0.016351651614090534
2024-06-25,50,0.009315955582543684,0.28090607636201614,-0.6870951542467113,0.48765997804848016,613.56,594.8037975257222,7,12,0.1,0.08,0.1,0.1,0.008986276000097168,0.010095695499419733
2024-06-26,50,0.0523735299426318,0.2776788724609951,-0.583231280504013,0.4950662028639626,646.78,594.2895017049642,7,12,0.14,0.12,0.12,0.06,0.04305757436008811,0.03407129835999095
2024-06-27,50,-0.010102737276870038,0.278403799933505,-0.6001972036407524,0.6428710472652982,644.32,545.1118379914046,7,12,0.12,0.18,0.1,0.06,-0.062476267219501835,-0.10553384157958995
2024-06-28,50,-0.035435946215936785,0.2398606163306992,-0.5466083397244603,0.4910953697347338,516.6,533.3626862670849,7,11,0.18,0.12,0.1,0.1,-0.025333208939066747,0.037143058280435085
2024-06-29,49,0.028665979809008195,0.2598491410762778,-0.6018878495594704,0.5843372009757468,558.469387755102,411.2387334850249,7,12,0.061224489795918366,0.14285714285714285,0.08163265306122448,0.10204081632653061,0.06410192602494498,0.08943513496401173
2024-06-30,50,0.01919703914488042,0.23453491042883406,-0.47276517144367725,0.7618831139778148,617.2,487.2642077592662,7,12,0.1,0.12,0.12,0.1,-0.009468940664127776,-0.07357086668907276
2024-07-01,50,-0.0018195735227266596,0.24887448982033314,-0.47764262199117613,0.7921459445093073,538.04,336.9016061773793,7,12,0.1,0.12,0.14,0.06,-0.021016612667607078,-0.011547672003479302
2024-07-02,50,-0.004846518683713007,0.28700874097877405,-0.6648631929356573,0.5212727474875916,604.98,490.91320526345675,7,12,0.16,0.1,0.08,0.04,-0.003026945160986348,0.01798966750662073
2024-07-03,50,-0.024412349807297958,0.28857862550584046,-0.5023609241460187,0.7394955220965418,605.12,531.7251722229353,7,12,0.1,0.06,0.1,0.08,-0.01956583112358495,-0.0165388859625986
2024-07-04,50,0.023963320785561494,0.24253023383948227,-0.45093772270008525,0.49286636521569804,697.44,508.6833006971659,7,12,0.12,0.1,0.06,0.08,0.04837567059285945,0.0679415017164444
2024-07-05,50,-0.08233610204914499,0.28846948962949476,-0.6470151317205086,0.655198435291519,652.74,723.779868722077,7,12,0.08,0.1,0.04,0.08,-0.10629942283470648,-0.1546750934275659
2024-07-06,50,-0.0263324378341669,0.27187011467094013,-0.859439743981637,0.46152177220721524,604.18,575.4369303549491,7,12,0.1,0.06,0.12,0.08,0.056003664214978086,0.16230308704968455
2024-07-07,50,0.028272731821000652,0.2899066170250405,-0.5906465755637262,0.5624732404308475,695.76,732.7129225957295,7,12,0.1,0.06,0.14,0.06,0.054605169655167554,-0.0013984945598105314
2024-07-08,50,0.02214647310418511,0.29057943755992394,-0.7035764860169417,0.5378657153762698,676.92,573.7836412261817,7,10,0.1,0.06,0.1,0.08,-0.006126258716815543,-0.0607314283719831
2024-07-09,50,0.016799363407942542,0.2837500818706837,-0.6131357868502739,0.7537585683005303,568.7,420.0351904596683,7,12,0.1,0.02,0.08,0.06,-0.005347109696242566,0.0007791490205729772
2024-07-10,50,0.026204358593509065,0.29453545513233154,-0.4699634197766574,0.6146460912982661,562.88,560.5855408155196,7,12,0.04,0.08,0.2,0.02,0.009404995185566523,0.01475210488180909
2024-07-11,50,-0.007878592733280206,0.244524286887336,-0.6452784408120551,0.4148921632991448,718.12,629.521542968328,7,12,0.1,0.04,0.08,0.22,-0.03408295132678927,-0.043487946512355796
2024-07-12,50,-0.00900154751801276,0.24365764599456524,-0.39345240947673865,0.5738457449939938,582.38,459.9620166216922,7,12,0.08,0.12,0.1,0.14,-0.001122954784732554,0.03295999654205672
2024-07-13,50,-0.026725458411846734,0.21310319695009097,-0.4994474925728276,0.4475983058037777,684.32,573.6677713073436,7,11,0.06,0.14,0.08,0.1,-0.017723910893833975,-0.016600956109101422
2024-07-14,50,0.013653098977574097,0.2546051618113352,-0.5762883177648566,0.5418980377019189,513.26,390.6901695351811,7,12,0.06,0.1,0.12,0.14,0.04037855738942083,0.058102468283254806
2024-07-15,50,-0.013247819097892199,0.2871596586035878,-0.7050169183437767,0.541007537515489,595.08,588.9079772887151,7,12,0.12,0.14,0.12,0.12,-0.026900918075466296,-0.06727947546488713
2024-07-16,50,-0.02716509182385682,0.28186183051642594,-0.8373482286785459,0.8196706477125122,532.0,466.1112681385361,7,12,0.1,0.18,0.1,0.1,-0.01391727272596462,0.012983645349501676
2024-07-17,50,-0.024871418317468294,0.277796470450508,-0.5956741845974933,0.6207387818259291,567.5,542.4582839222924,7,12,0.12,0.1,0.08,0.08,0.0022936735063885244,0.016210946232353144
2024-07-18,50,-0.037364394060470235,0.24181166591454675,-0.5616260111359005,0.48601219747466884,612.14,485.79793439374004,7,12,0.1,0.02,0.08,0.02,-0.012492975743001941,-0.014786649249390466
2024-07-19,50,-0.011682210161197441,0.2336514039118271,-0.5565038139219548,0.417186701215016,768.02,641.2687198206445,7,12,0.1,0.14,0.08,0.08,0.025682183899272792,0.038175159642274734
2024-07-20,50,0.03205919394722212,0.2668627778651521,-0.5978782088461279,0.5851345348807038,599.26,447.5635998585758,7,12,0.12,0.08,0.08,0.1,0.04374140410841956,0.01805922020914677
2024-07-21,50,-0.06367692687792573,0.22942846459515076,-0.6703736521176361,0.4841263293650638,625.84,504.24019867438534,7,12,0.06,0.12,0.1,0.02,-0.09573612082514785,-0.1394775249335674
2024-07-22,50,0.011604527250908846,0.25686499760308096,-0.7643571378707588,0.46231831897247744,552.28,473.3425234328688,7,12,0.12,0.12,0.14,0.08,0.07528145412883458,0.17101757495398243
2024-07-23,50,0.027591358933798785,0.2616916459419118,-0.6122085125137693,0.6095038636179211,626.98,452.2864583515223,7,12,0.06,0.1,0.06,0.14,0.01598683168288994,-0.05929462244594464
2024-07-24,50,0.0065880562125732725,0.2791651978778168,-0.5296993026234003,0.5949661002552353,699.36,559.2146373372615,7,12,0.04,0.04,0.12,0.06,-0.02100330272122551,-0.03699013440411545
2024-07-25,50,0.07482007577820447,0.28284435564171334,-0.4654846267334277,0.7690044036161997,534.84,347.25232606734784,7,12,0.1,0.08,0.08,0.1,0.0682320195656312,0.08923532228685671
2024-07-26,50,0.062322095637938106,0.2944939473438895,-0.5506391071762103,0.6162017719978847,658.32,635.9345185132937,7,12,0.1,0.14,0.12,0.06,-0.012497980140266367,-0.08072999970589756
2024-07-27,50,-0.009877831634925777,0.25853671847400733,-0.6142511629183016,0.4080092201728326,621.42,540.470508927553,7,12,0.1,0.02,0.12,0.14,-0.07219992727286388,-0.059701947132597515
2024-07-28,50,-0.019413697144563133,0.23029681125943488,-0.43232814952102117,0.44909565319989214,627.54,402.9048203803403,7,12,0.06,0.14,0.04,0.04,-0.009535865509637356,0.06266406176322653
2024-07-29,50,-0.05497231257562753,0.25935845244610845,-0.5508265867844122,0.48726355833200324,533.46,369.21572754879736,7,12,0.14,0.02,0.1,0.08,-0.035558615431064394,-0.026022749921427037
2024-07-30,50,-0.028772393684828545,0.23031955671370008,-0.5780166598929226,0.4262729778758067,560.8,373.2845935142543,7,12,0.06,0.14,0.1,0.08,0.026199918890798982,0.06175853432186337
2024-07-31,50,-0.02833969162397257,0.2859299986047894,-0.6795225872182459,0.5610449100795165,520.22,461.5561650215364,7,11,0.08,0.16,0.1,0.1,0.0004327020608559731,-0.02576721682994301
2024-08-01,50,0.048544136605553005,0.20419341709200914,-0.46162160233832294,0.5064523581483358,475.16,311.947559695536,7,12,0.1,0.02,0.04,0.12,0.07688382822952558,0.07645112616866961
2024-08-02,50,0.04618880045759722,0.2542482369603129,-0.6010807593541776,0.64915418417993,490.26,371.46460319735905,7,12,0.12,0.06,0.12,0.14,-0.002355336147955786,-0.07923916437748137
2024-08-03,50,-0.03909305974167621,0.2865585160159121,-0.5352531844856137,0.5231592865689116,615.52,453.9676892215379,7,12,0.16,0.06,0.08,0.1,-0.08528186019927343,-0.08292652405131765
2024-08-04,50,-0.022778456147875988,0.22601047789255463,-0.6609393197654637,0.395330624723678,719.04,705.8942789548761,7,12,0.1,0.08,0.12,0.12,0.016314603593800225,0.10159646379307366
2024-08-05,50,-0.010515551246242216,0.3056599803780186,-0.5888209408230118,0.6982642639322172,659.74,594.365887792552,7,11,0.12,0.12,0.08,0.08,0.012262904901633773,-0.004051698692166452
2024-08-06,50,0.048623587542378395,0.25601937297137967,-0.4406137739007344,0.5321695716571133,557.06,357.3175235740073,7,11,0.08,0.08,0.12,0.1,0.05913913878862061,0.046876233886986834
2024-08-07,50,-0.011151052813082776,0.21190939083801766,-0.37672419524423595,0.5002201591593748,612.62,422.233463324522,7,12,0.06,0.06,0.06,0.18,-0.05977464035546117,-0.11891377914408177
2024-08-08,50,-0.051460445756060735,0.22326465221835357,-0.7198145344536103,0.3379709658781708,615.2,400.0974881200831,7,12,0.08,0.1,0.06,0.06,-0.04030939294297796,0.019465247412483212
2024-08-09,50,-1.1436716216381982e-05,0.2553834707741679,-0.5618426157426251,0.5378977191493977,587.22,429.6559748620911,7,12,0.1,0.06,0.04,0.14,0.051449009039844354,0.09175840198282231
2024-08-10,50,-0.0030256708091152963,0.24100381289985157,-0.5701232543530985,0.5702337508720646,597.62,442.14545995079726,7,12,0.06,0.1,0.12,0.12,-0.0030142340928989144,-0.05446324313274327
2024-08-11,50,0.05248836820149488,0.24317250541162472,-0.4745404360651703,0.660153492168178,500.02,437.93683683977133,7,11,0.1,0.14,0.14,0.08,0.055514039010610174,0.05852827310350909
2024-08-12,50,-0.0054916026599076415,0.2965269169411458,-0.7616681491577609,0.5952288342579621,641.98,590.6571397474967,7,12,0.16,0.04,0.12,0.14,-0.05797997086140252,-0.11349400987201269
2024-08-13,50,-0.02321241472173247,0.24309407224057641,-0.6431178834962676,0.4898140464061035,666.4,635.1670839155599,7,12,0.08,0.12,0.08,0.04,-0.01772081206182483,0.040259158799577685
2024-08-14,50,0.08667386507090823,0.25128490191367236,-0.44641410210833005,0.6035885085488759,537.66,406.98145221739475,7,12,0.06,0.04,0.1,0.16,0.10988627979264069,0.12760709185446553
2024-08-15,50,-0.03268432902013187,0.2399402154321504,-0.5137680642005767,0.49619001379615024,571.62,483.7057585106121,7,12,0.1,0.04,0.14,0.1,-0.11935819409104009,-0.2292444738836808
2024-08-16,50,-0.060918317522917424,0.2511258514236182,-0.5920345448614812,0.5319415727843564,526.7,495.2092219147254,7,11,0.0,0.08,0.04,0.14,-0.02823398850278555,0.09112420558825454
2024-08-17,50,-0.03709854381590521,0.2990671353704571,-0.6823234187665919,0.5172137146846842,556.82,418.50568425662044,7,11,0.1,0.1,0.06,0.12,0.023819773707012215,0.052053762209797766
2024-08-18,50,-0.03919989081570786,0.22905028985774945,-0.5650731231580113,0.47353340796063126,566.68,462.54378457942903,7,12,0.1,0.04,0.06,0.06,-0.0021013469998026474,-0.025921120706814862
2024-08-19,50,0.01467571856671871,0.2813792354641439,-0.6181010807915627,0.5745720086623234,597.9,422.3421695299503,7,12,0.04,0.08,0.06,0.14,0.05387560938242657,0.055976956382229215
2024-08-20,50,-0.02173642447653967,0.2419478925862195,-0.590990939496179,0.4669510455857528,490.72,413.12774325249325,7,12,0.04,0.12,0.02,0.1,-0.03641214304325838,-0.09028775242568494
2024-08-21,50,0.03317857631236717,0.2909085957174631,-0.7175251608179595,0.6755874090252985,612.72,477.4045065320842,7,12,0.14,0.08,0.12,0.12,0.054915000788906834,0.09132714383216521
2024-08-22,50,0.00906684484561701,0.2748137219028641,-0.5622520047256188,0.5611444791145026,578.92,491.5824443486939,7,12,0.06,0.12,0.08,0.1,-0.024111731466750157,-0.07902673225565698
2024-08-23,50,0.03151854452982677,0.2783219041880592,-0.4647652119708753,0.6227557100011599,596.94,445.42739897215796,7,12,0.12,0.1,0.18,0.04,0.022451699684209757,0.046563431150959914
2024-08-24,50,-0.017275296349250468,0.242160366575455,-0.5219014858938407,0.5173284444993924,566.5,344.87384561279083,7,12,0.04,0.16,0.1,0.12,-0.04879384087907723,-0.071245540563287
2024-08-25,50,-0.04229849602490982,0.24838660513078598,-0.6471787644699645,0.5211659065726695,541.5,316.45377197296665,7,12,0.08,0.06,0.06,0.14,-0.025023199675659354,0.02377064120341788
2024-08-26,50,0.0005347691813123479,0.2507792360324332,-0.6091946968444646,0.5330718820644147,743.9,649.1070239732649,7,11,0.1,0.16,0.04,0.12,0.04283326520622217,0.06785646488188152
2024-08-27,50,0.051060554859413736,0.2626971006196692,-0.5430593686790368,0.614870111342667,551.92,431.7050599373491,7,12,0.1,0.1,0.2,0.12,0.05052578567810139,0.0076925204718792245
2024-08-28,50,-0.025791113830442764,0.27906576384587584,-0.7524054344116767,0.5280193725408826,562.36,540.1714300826645,7,12,0.1,0.14,0.12,0.06,-0.0768516686898565,-0.1273774543679579
2024-08-29,50,-0.0003390584986443823,0.24659609917343406,-0.4594207378125632,0.4571857612352621,587.22,386.5022792128588,7,11,0.06,0.0,0.12,0.16,0.02545205533179838,0.10230372402165488
2024-08-30,50,-0.06311659408676362,0.30465151136147545,-0.9615216367645313,0.48333896155997463,548.94,452.32552888559434,7,12,0.14,0.1,0.04,0.06,-0.06277753558811924,-0.08822959091991762
2024-08-31,50,0.027169111338411794,0.2838307592299757,-0.623665115624799,0.7633531983964834,551.86,442.0493559108807,7,12,0.1,0.12,0.06,0.12,0.09028570542517542,0.15306324101329466
2024-09-01,50,0.03491066270512504,0.2941774152440675,-0.5986173508795922,0.6222955594656371,722.16,686.8731683416926,7,12,0.12,0.14,0.08,0.02,0.007741551366713242,-0.08254415405846217
2024-09-02,50,-0.008457998144294921,0.3141641291806741,-0.7939945360997794,0.7075989265374384,507.74,408.2110703535411,7,12,0.08,0.1,0.1,0.18,-0.043368660849419954,-0.0511102122161332
2024-09-03,50,0.030595761011962503,0.2502955535231438,-0.5064828440467679,0.6565433211253201,649.12,475.65090268440554,7,12,0.06,0.1,0.02,0.1,0.039053759156257424,0.08242242000567737
2024-09-04,50,0.011692558005526384,0.2624560823334534,-0.5280675666400829,0.6296873677599261,542.08,411.42280948346234,7,12,0.12,0.02,0.1,0.12,-0.01890320300643612,-0.05795696216269354
2024-09-05,50,-0.03273689331597851,0.24139925203280133,-0.4893319259270341,0.5052985695616625,551.72,486.0652530309913,7,12,0.12,0.12,0.08,0.06,-0.044429451321504894,-0.025526248315068775
2024-09-06,50,0.018951879797013883,0.3069784673333385,-0.6516410077820667,0.8366393433191006,749.42,564.7617915763157,7,12,0.1,0.14,0.1,0.1,0.051688773112992394,0.09611822443449729
2024-09-07,50,-0.003297300226869156,0.2693402017818733,-0.4173071003785469,0.5434132619926204,616.14,506.4614742484952,7,11,0.12,0.12,0.12,0.18,-0.022249180023883038,-0.07393795313687543
2024-09-08,50,-0.022834695068646722,0.26714714836966497,-0.4794781761021325,0.7341288064459919,584.46,522.486332601248,7,12,0.08,0.14,0.06,0.08,-0.019537394841777567,0.002711785182105471
2024-09-09,50,0.02852047397802163,0.25694891896509237,-0.4714322855384351,0.5539856930230153,511.88,365.90260999342433,7,12,0.06,0.12,0.06,0.16,0.051355169046668356,0.07089256388844592
2024-09-10,50,0.03897061102379364,0.3024411990204184,-0.6410783218394875,0.66659427006532,522.98,402.83665044131163,7,12,0.08,0.16,0.06,0.12,0.010450137045772013,-0.040905032000896346
2024-09-11,50,0.04152992725643832,0.2683632826528612,-0.44464227079673624,0.5479915916518866,652.38,426.89251574605987,7,12,0.1,0.1,0.1,0.16,0.0025593162326446803,-0.007890820813127333
2024-09-12,50,-0.05323031461920869,0.27664473061729433,-0.6319952144006484,0.5836489382196585,513.84,449.4750843245612,7,12,0.14,0.1,0.06,0.12,-0.09476024187564702,-0.09731955810829171
2024-09-13,50,0.0224518602066152,0.28487248756893846,-0.7094769625924382,0.6172538697281102,569.84,433.0353409718567,7,11,0.16,0.04,0.1,0.08,0.0756821748258239,0.17044241670147092
2024-09-14,50,0.01554710014628966,0.2780553264660562,-0.6621578134322682,0.7330819466930938,600.0,551.0041297671081,7,11,0.1,0.06,0.16,0.12,-0.006904760060325541,-0.08258693488614945
2024-09-15,50,-0.04461207969929434,0.22154919874762602,-0.5272941201973758,0.36004002002118773,498.32,418.7985946217381,7,11,0.12,0.12,0.06,0.08,-0.060159179845584,-0.05325441978525846
2024-09-16,50,0.042606815764153004,0.28243235469582983,-0.4772707163664248,0.8448181121473279,541.46,357.60936446214663,7,12,0.08,0.06,0.1,0.14,0.08721889546344734,0.14737807530903135
2024-09-17,50,0.03332622382472283,0.28594082871885157,-0.8410715681325291,0.5669050622288353,572.6,427.52763366947454,7,12,0.12,0.1,0.12,0.02,-0.009280591939430177,-0.09649948740287752
2024-09-18,50,0.00904836003442189,0.24102052959457818,-0.5314645194406209,0.522750891242953,672.42,662.0882267492755,7,12,0.02,0.08,0.12,0.14,-0.024277863790300936,-0.014997271850870759
2024-09-19,50,-0.010758907387309322,0.2943060245594648,-0.5782968670554741,0.5700370348830845,668.56,605.614518737887,7,12,0.06,0.06,0.1,0.12,-0.019807267421731212,0.004470596368569724
2024-09-20,50,0.05181062827916252,0.3365609028146679,-0.6750377404756023,0.658985444288928,664.82,579.9097639165203,7,12,0.08,0.14,0.14,0.1,0.06256953566647183,0.08237680308820304
2024-09-21,50,0.018183085260454406,0.2523403501437977,-0.6121676063910766,0.5939002791171102,527.84,461.10494444965383,7,12,0.14,0.12,0.06,0.04,-0.033627543018708114,-0.09619707868517995
2024-09-22,50,-0.034934546034231004,0.26556653698671057,-0.5931470000144693,0.7089931500852479,685.82,627.1535856550611,7,12,0.12,0.08,0.12,0.04,-0.05311763129468541,-0.0194900882759773
2024-09-23,50,0.015509145864368952,0.24964940957868417,-0.4370331019251808,0.6280752848292626,530.8,376.336312901324,7,12,0.12,0.08,0.1,0.04,0.05044369189859996,0.10356132319328537
2024-09-24,50,-0.01926038406068866,0.2226294287200259,-0.6141123237341835,0.4457819741778113,662.7,526.9046015966017,7,11,0.08,0.12,0.18,0.08,-0.034769529925057614,-0.08521322182365756
2024-09-25,50,0.027950325570295156,0.2914916253805551,-0.5318362066344211,0.65052279900549,627.44,513.2175080920807,7,12,0.1,0.06,0.14,0.06,0.04721070963098382,0.08198023955604143
2024-09-26,50,-0.009027189970534522,0.2769305206900648,-0.49974055180681354,0.6227496542587188,606.84,483.6365375032818,7,12,0.1,0.1,0.14,0.12,-0.036977515540829675,-0.08418822517181349
2024-09-27,50,0.003360795847424769,0.2519616411381628,-0.48190320003337916,0.5987259600226438,648.14,618.9748934936782,7,12,0.04,0.1,0.12,0.06,0.012387985817959291,0.04936550135878896
2024-09-28,50,-0.04111297934458082,0.22258642415555177,-0.5138151669559192,0.540271424264348,572.86,617.9920747791155,7,12,0.1,0.02,0.12,0.06,-0.04447377519200559,-0.05686176100996489
2024-09-29,50,-0.047468757638338514,0.27244398991004515,-0.6435205468087913,0.5828453634830129,572.58,428.7413991521448,7,12,0.06,0.08,0.12,0.12,-0.006355778293757691,0.0381179968982479
2024-09-30,50,-0.05653160019339525,0.2533371738478678,-0.7954493564829396,0.589755865549211,683.04,509.80304159988077,7,12,0.14,0.04,0.12,0.04,-0.009062842555056738,-0.002707064261299047
2024-10-01,50,0.019370442564588433,0.2836137209440672,-0.5588575350496223,0.697229592921331,533.42,408.4547330850652,7,12,0.1,0.12,0.14,0.1,0.07590204275798368,0.08496488531304042
2024-10-02,50,-0.03690119400016966,0.2682262319314305,-0.645352684283731,0.5724395206399904,655.68,603.141620083999,7,11,0.08,0.06,0.1,0.14,-0.056271636564758094,-0.13217367932274177
2024-10-03,50,0.011546888326585092,0.24227459298327447,-0.5560537412575945,0.45118273886443383,569.94,488.8152027596724,7,10,0.0,0.12,0.1,0.16,0.04844808232675475,0.10471971889151285
2024-10-04,50,0.07064963579005296,0.3017768453176084,-0.5215135804686536,0.6399169144700525,548.18,454.6905514204363,7,12,0.06,0.18,0.06,0.08,0.059102747463467865,0.010654665136713114
2024-10-05,50,0.01785558656733698,0.27126792909753805,-0.5351813398546527,0.847574308846379,633.12,540.6394792563824,7,12,0.06,0.1,0.2,0.06,-0.05279404922271598,-0.11189679668618385
2024-10-06,50,0.022620505382445498,0.285505912902093,-0.7413185675843391,0.5586985912498135,615.74,619.7137854835628,7,12,0.04,0.08,0.1,0.08,0.004764918815108519,0.057558968037824496
2024-10-07,50,-0.004399062079006071,0.2685606740243636,-0.4546396629293796,0.45074295324699815,583.12,541.889274027566,7,11,0.06,0.12,0.1,0.08,-0.02701956746145157,-0.03178448627656009
2024-10-08,50,0.02534389548503468,0.29403501365433815,-0.8218858206978292,0.618555280678881,507.68,396.5899769231673,7,11,0.06,0.1,0.14,0.12,0.029742957564040752,0.056762525025492325
